;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;ICMNP;
PA;BR-230;1285,000;1286,000;1,000;26/07/2023;-4,2823909;-55,9489102;3,750;
PA;BR-230;1286,000;1287,000;1,000;26/07/2023;-4,2823909;-55,9489102;38,750;
PA;BR-230;1287,000;1288,000;1,000;26/07/2023;-4,2823909;-55,9489102;38,750;
PA;BR-230;1288,000;1289,000;1,000;26/07/2023;-4,2823909;-55,9489102;38,750;
PA;BR-230;1289,000;1290,000;1,000;26/07/2023;-4,2823909;-55,9489102;38,750;
PA;BR-230;1290,000;1291,000;1,000;26/07/2023;-4,2823909;-55,9489102;46,250;
PA;BR-230;1291,000;1292,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1292,000;1293,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1293,000;1294,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1294,000;1295,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1294,500;1295,000;0,500;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1295,000;1296,000;1,000;26/07/2023;-4,2823909;-55,9489102;38,750;
PA;BR-230;1296,000;1297,000;1,000;26/07/2023;-4,2823909;-55,9489102;35,000;
PA;BR-230;1297,000;1298,000;1,000;26/07/2023;-4,2823909;-55,9489102;35,000;
PA;BR-230;1298,000;1299,000;1,000;26/07/2023;-4,2823909;-55,9489102;2,500;
PA;BR-230;1299,000;1300,000;1,000;26/07/2023;-4,2823909;-55,9489102;32,500;
PA;BR-230;1300,000;1301,000;1,000;26/07/2023;-4,2823909;-55,9489102;5,000;
PA;BR-230;1301,000;1302,000;1,000;26/07/2023;-4,2823909;-55,9489102;35,000;
PA;BR-230;1302,000;1303,000;1,000;26/07/2023;-4,2823909;-55,9489102;35,000;
PA;BR-230;1303,000;1304,000;1,000;26/07/2023;-4,2823909;-55,9489102;3,750;
PA;BR-230;1304,000;1305,000;1,000;26/07/2023;-4,2823909;-55,9489102;23,750;
PA;BR-230;1305,000;1306,000;1,000;26/07/2023;-4,2823909;-55,9489102;8,750;
PA;BR-230;1306,000;1307,000;1,000;26/07/2023;-4,2823909;-55,9489102;8,750;
PA;BR-230;1307,000;1308,000;1,000;26/07/2023;-4,2823909;-55,9489102;8,750;
PA;BR-230;1308,000;1309,000;1,000;26/07/2023;-4,2823909;-55,9489102;18,750;
PA;BR-230;1309,000;1310,000;1,000;26/07/2023;-4,2823909;-55,9489102;3,750;
PA;BR-230;1310,000;1311,000;1,000;26/07/2023;-4,2823909;-55,9489102;8,750;
PA;BR-230;1311,000;1312,000;1,000;26/07/2023;-4,2823909;-55,9489102;8,750;
PA;BR-230;1312,000;1313,000;1,000;26/07/2023;-4,2823909;-55,9489102;23,750;
PA;BR-230;1313,000;1314,000;1,000;26/07/2023;-4,2823909;-55,9489102;23,750;
PA;BR-230;1314,000;1315,000;1,000;26/07/2023;-4,2823909;-55,9489102;23,750;
PA;BR-230;1315,000;1316,000;1,000;26/07/2023;-4,2823909;-55,9489102;8,750;
PA;BR-230;1316,000;1317,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1317,000;1318,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1318,000;1319,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1319,000;1320,000;1,000;26/07/2023;-4,2823909;-55,9489102;43,750;
PA;BR-230;1320,000;1321,000;1,000;26/07/2023;-4,2823909;-55,9489102;18,750;
PA;BR-230;1321,000;1322,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1322,000;1323,000;1,000;26/07/2023;-4,2823909;-55,9489102;18,750;
PA;BR-230;1323,000;1324,000;1,000;26/07/2023;-4,2823909;-55,9489102;36,250;
PA;BR-230;1324,000;1325,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1325,000;1326,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1326,000;1327,000;1,000;26/07/2023;-4,2823909;-55,9489102;18,750;
PA;BR-230;1327,000;1328,000;1,000;26/07/2023;-4,2823909;-55,9489102;23,750;
PA;BR-230;1328,000;1329,000;1,000;26/07/2023;-4,2823909;-55,9489102;18,750;
PA;BR-230;1329,000;1330,000;1,000;26/07/2023;-4,2823909;-55,9489102;23,750;
PA;BR-230;1330,000;1331,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1331,000;1332,000;1,000;26/07/2023;-4,2823909;-55,9489102;36,250;
PA;BR-230;1332,000;1333,000;1,000;26/07/2023;-4,2823909;-55,9489102;38,750;
PA;BR-230;1333,000;1334,000;1,000;26/07/2023;-4,2823909;-55,9489102;3,750;
PA;BR-230;1334,000;1335,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1335,000;1336,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1336,000;1337,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1337,000;1338,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1338,000;1339,000;1,000;26/07/2023;-4,2823909;-55,9489102;36,250;
PA;BR-230;1339,000;1340,000;1,000;26/07/2023;-4,2823909;-55,9489102;18,750;
PA;BR-230;1340,000;1341,000;1,000;26/07/2023;-4,2823909;-55,9489102;18,750;
PA;BR-230;1341,000;1342,000;1,000;26/07/2023;-4,2823909;-55,9489102;38,750;
PA;BR-230;1342,000;1343,000;1,000;26/07/2023;-4,2823909;-55,9489102;37,500;
PA;BR-230;1343,000;1344,000;1,000;26/07/2023;-4,2823909;-55,9489102;36,250;
PA;BR-230;1344,000;1345,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1345,000;1346,000;1,000;26/07/2023;-4,2823909;-55,9489102;31,250;
PA;BR-230;1346,000;1347,000;1,000;26/07/2023;-4,2823909;-55,9489102;36,250;
PA;BR-230;1347,000;1348,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1348,000;1349,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1349,000;1350,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1350,000;1351,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1351,000;1352,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1352,000;1353,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1353,000;1354,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1354,000;1355,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1355,000;1356,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1356,000;1357,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1357,000;1358,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1358,000;1359,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1359,000;1360,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1360,000;1361,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1361,000;1362,000;1,000;26/07/2023;-5,09881124;-56,9967421;43,750;
PA;BR-230;1362,000;1363,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1363,000;1364,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1364,000;1365,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1365,000;1366,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1366,000;1367,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1367,000;1368,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1368,000;1369,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1369,000;1370,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1370,000;1371,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1371,000;1372,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1372,000;1373,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1373,000;1374,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1374,000;1375,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1375,000;1376,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1376,000;1377,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1377,000;1378,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1378,000;1379,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1379,000;1380,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1380,000;1381,000;1,000;26/07/2023;-5,09881124;-56,9967421;30,000;
PA;BR-230;1381,000;1382,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1382,000;1383,000;1,000;26/07/2023;-5,09881124;-56,9967421;18,750;
PA;BR-230;1383,000;1384,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1384,000;1385,000;1,000;26/07/2023;-5,09881124;-56,9967421;46,250;
PA;BR-230;1385,000;1386,000;1,000;26/07/2023;-5,09881124;-56,9967421;18,750;
PA;BR-230;1386,000;1387,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1387,000;1388,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1388,000;1389,000;1,000;26/07/2023;-5,09881124;-56,9967421;43,750;
PA;BR-230;1389,000;1390,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1390,000;1391,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1391,000;1392,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1392,000;1393,000;1,000;26/07/2023;-5,09881124;-56,9967421;38,750;
PA;BR-230;1393,000;1394,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1394,000;1395,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1395,000;1396,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1396,000;1397,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1397,000;1398,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1398,000;1399,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1399,000;1400,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1400,000;1401,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1401,000;1402,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1402,000;1403,000;1,000;26/07/2023;-5,09881124;-56,9967421;23,750;
PA;BR-230;1403,000;1404,000;1,000;26/07/2023;-5,09881124;-56,9967421;18,750;
PA;BR-230;1404,000;1405,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1405,000;1406,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1406,000;1407,000;1,000;26/07/2023;-5,09881124;-56,9967421;18,750;
PA;BR-230;1407,000;1408,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1408,000;1409,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1409,000;1410,000;1,000;26/07/2023;-5,09881124;-56,9967421;37,500;
PA;BR-230;1410,000;1411,000;1,000;26/07/2023;-5,09881124;-56,9967421;18,750;
PA;BR-230;1411,000;1412,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1412,000;1413,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1413,000;1414,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1414,000;1415,000;1,000;26/07/2023;-5,09881124;-56,9967421;25,000;
PA;BR-230;1415,000;1416,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1416,000;1417,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1417,000;1418,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1418,000;1419,000;1,000;26/07/2023;-5,09881124;-56,9967421;20,000;
PA;BR-230;1419,000;1420,000;1,000;26/07/2023;-5,09881124;-56,9967421;38,750;
PA;BR-230;1420,000;1421,000;1,000;26/07/2023;-5,09881124;-56,9967421;43,750;
PA;BR-230;1421,000;1422,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1422,000;1423,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1423,000;1424,000;1,000;26/07/2023;-5,09881124;-56,9967421;20,000;
PA;BR-230;1424,000;1425,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1425,000;1426,000;1,000;26/07/2023;-5,09881124;-56,9967421;8,750;
PA;BR-230;1426,000;1427,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1427,000;1428,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1428,000;1429,000;1,000;26/07/2023;-5,09881124;-56,9967421;8,750;
PA;BR-230;1429,000;1430,000;1,000;26/07/2023;-5,09881124;-56,9967421;18,750;
PA;BR-230;1430,000;1431,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1431,000;1432,000;1,000;26/07/2023;-5,09881124;-56,9967421;45,000;
PA;BR-230;1432,000;1433,000;1,000;26/07/2023;-5,09881124;-56,9967421;23,750;
PA;BR-230;1433,000;1434,000;1,000;26/07/2023;-5,09881124;-56,9967421;18,750;
PA;BR-230;1434,000;1435,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1434,200;1435,000;0,800;26/07/2023;-5,09881124;-56,9967421;43,750;
PA;BR-230;1435,000;1436,000;1,000;26/07/2023;-5,09881124;-56,9967421;37,500;
PA;BR-230;1436,000;1437,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1437,000;1438,000;1,000;26/07/2023;-5,09881124;-56,9967421;45,000;
PA;BR-230;1438,000;1439,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1439,000;1440,000;1,000;26/07/2023;-5,09881124;-56,9967421;45,000;
PA;BR-230;1440,000;1441,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1441,000;1442,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1442,000;1443,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1443,000;1444,000;1,000;26/07/2023;-5,09881124;-56,9967421;37,500;
PA;BR-230;1444,000;1445,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1445,000;1446,000;1,000;26/07/2023;-5,09881124;-56,9967421;37,500;
PA;BR-230;1446,000;1447,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1447,000;1448,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1448,000;1449,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1449,000;1450,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1450,000;1451,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1451,000;1452,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1452,000;1453,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1453,000;1454,000;1,000;26/07/2023;-5,09881124;-56,9967421;3,750;
PA;BR-230;1454,000;1455,000;1,000;26/07/2023;-5,09881124;-56,9967421;3,750;
PA;BR-230;1455,000;1456,000;1,000;26/07/2023;-5,09881124;-56,9967421;8,750;
PA;BR-230;1456,000;1457,000;1,000;26/07/2023;-5,09881124;-56,9967421;3,750;
PA;BR-230;1457,000;1458,000;1,000;26/07/2023;-5,09881124;-56,9967421;18,750;
PA;BR-230;1458,000;1459,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1459,000;1460,000;1,000;26/07/2023;-5,09881124;-56,9967421;25,000;
PA;BR-230;1460,000;1461,000;1,000;26/07/2023;-5,09881124;-56,9967421;26,250;
PA;BR-230;1461,000;1462,000;1,000;26/07/2023;-5,09881124;-56,9967421;20,000;
PA;BR-230;1462,000;1463,000;1,000;26/07/2023;-5,09881124;-56,9967421;18,750;
PA;BR-230;1463,000;1464,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1464,000;1465,000;1,000;26/07/2023;-5,09881124;-56,9967421;20,000;
PA;BR-230;1465,000;1466,000;1,000;26/07/2023;-5,09881124;-56,9967421;18,750;
PA;BR-230;1466,000;1467,000;1,000;26/07/2023;-5,09881124;-56,9967421;23,750;
PA;BR-230;1467,000;1468,000;1,000;26/07/2023;-5,09881124;-56,9967421;18,750;
PA;BR-230;1468,000;1469,000;1,000;26/07/2023;-5,09881124;-56,9967421;43,750;
PA;BR-230;1469,000;1470,000;1,000;26/07/2023;-5,09881124;-56,9967421;16,250;
PA;BR-230;1470,000;1471,000;1,000;26/07/2023;-5,09881124;-56,9967421;40,000;
PA;BR-230;1471,000;1472,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1472,000;1473,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1473,000;1474,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1474,000;1475,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1475,000;1476,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1476,000;1477,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1477,000;1478,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1478,000;1479,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1479,000;1480,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1480,000;1481,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1481,000;1482,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1482,000;1483,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1483,000;1484,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1484,000;1485,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1485,000;1486,000;1,000;26/07/2023;-5,09881124;-56,9967421;47,500;
PA;BR-230;1486,000;1487,000;1,000;26/07/2023;-5,09881124;-56,9967421;46,250;
PA;BR-230;1487,000;1488,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1488,000;1489,000;1,000;26/07/2023;-5,09881124;-56,9967421;45,000;
PA;BR-230;1489,000;1490,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1490,000;1491,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1491,000;1492,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1492,000;1493,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1493,000;1494,000;1,000;26/07/2023;-5,09881124;-56,9967421;40,000;
PA;BR-230;1494,000;1495,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1495,000;1496,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1496,000;1497,000;1,000;26/07/2023;-5,09881124;-56,9967421;38,750;
PA;BR-230;1497,000;1498,000;1,000;26/07/2023;-5,09881124;-56,9967421;43,750;
PA;BR-230;1498,000;1499,000;1,000;26/07/2023;-5,09881124;-56,9967421;37,500;
PA;BR-230;1499,000;1500,000;1,000;26/07/2023;-5,09881124;-56,9967421;40,000;
PA;BR-230;1500,000;1501,000;1,000;26/07/2023;-5,09881124;-56,9967421;38,750;
PA;BR-230;1501,000;1502,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1502,000;1503,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1503,000;1504,000;1,000;26/07/2023;-5,09881124;-56,9967421;43,750;
PA;BR-230;1504,000;1505,000;1,000;26/07/2023;-5,09881124;-56,9967421;38,750;
PA;BR-230;1505,000;1506,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1506,000;1507,000;1,000;26/07/2023;-5,09881124;-56,9967421;38,750;
PA;BR-230;1507,000;1508,000;1,000;26/07/2023;-5,09881124;-56,9967421;45,000;
PA;BR-230;1508,000;1509,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1509,000;1510,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1510,000;1511,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1511,000;1512,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1512,000;1513,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1513,000;1514,000;1,000;26/07/2023;-5,09881124;-56,9967421;52,500;
PA;BR-230;1514,000;1515,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1515,000;1516,000;1,000;26/07/2023;-5,09881124;-56,9967421;37,500;
PA;BR-230;1516,000;1517,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1517,000;1518,000;1,000;26/07/2023;-5,09881124;-56,9967421;37,500;
PA;BR-230;1518,000;1519,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1519,000;1520,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1520,000;1521,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1521,000;1522,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1522,000;1523,000;1,000;26/07/2023;-5,09881124;-56,9967421;37,500;
PA;BR-230;1523,000;1524,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1524,000;1525,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1525,000;1526,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1526,000;1527,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1527,000;1528,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1528,000;1529,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1529,000;1530,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1530,000;1531,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1531,000;1532,000;1,000;26/07/2023;-5,09881124;-56,9967421;43,750;
PA;BR-230;1532,000;1533,000;1,000;26/07/2023;-5,09881124;-56,9967421;40,000;
PA;BR-230;1533,000;1534,000;1,000;26/07/2023;-5,09881124;-56,9967421;38,750;
PA;BR-230;1534,000;1535,000;1,000;26/07/2023;-5,09881124;-56,9967421;38,750;
PA;BR-230;1535,000;1536,000;1,000;26/07/2023;-5,09881124;-56,9967421;40,000;
PA;BR-230;1536,000;1537,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1537,000;1538,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1538,000;1539,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1539,000;1540,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1540,000;1541,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1541,000;1542,000;1,000;26/07/2023;-5,09881124;-56,9967421;38,750;
PA;BR-230;1542,000;1543,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1543,000;1544,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1544,000;1545,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1545,000;1546,000;1,000;26/07/2023;-5,09881124;-56,9967421;40,000;
PA;BR-230;1546,000;1547,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1547,000;1548,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1548,000;1549,000;1,000;26/07/2023;-5,09881124;-56,9967421;38,750;
PA;BR-230;1549,000;1550,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1550,000;1551,000;1,000;26/07/2023;-5,09881124;-56,9967421;37,500;
PA;BR-230;1551,000;1552,000;1,000;26/07/2023;-5,09881124;-56,9967421;38,750;
PA;BR-230;1552,000;1553,000;1,000;26/07/2023;-5,09881124;-56,9967421;36,250;
PA;BR-230;1553,000;1554,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1554,000;1555,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1555,000;1556,000;1,000;26/07/2023;-5,09881124;-56,9967421;37,500;
PA;BR-230;1556,000;1557,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1557,000;1558,000;1,000;26/07/2023;-5,09881124;-56,9967421;43,750;
PA;BR-230;1558,000;1559,000;1,000;26/07/2023;-5,09881124;-56,9967421;43,750;
PA;BR-230;1559,000;1560,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1560,000;1561,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1561,000;1562,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1562,000;1563,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1563,000;1564,000;1,000;26/07/2023;-5,09881124;-56,9967421;31,250;
PA;BR-230;1564,000;1565,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1565,000;1566,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1566,000;1567,000;1,000;26/07/2023;-5,09881124;-56,9967421;32,500;
PA;BR-230;1567,000;1568,000;1,000;26/07/2023;-5,09881124;-56,9967421;40,000;
PA;BR-230;1568,000;1569,000;1,000;26/07/2023;-5,09881124;-56,9967421;40,000;
PA;BR-230;1569,000;1570,000;1,000;26/07/2023;-2,4377865;-54,7338016;31,250;
PA;BR-230;1570,000;1571,000;1,000;26/07/2023;-2,4377865;-54,7338016;31,250;
PA;BR-230;1571,000;1572,000;1,000;26/07/2023;-2,4377865;-54,7338016;31,250;
